Category	Geneset.ID	Description	Number.of.Genes	enrich.status	enrich.fdr	enrich.pvalue	promoter.status	promoter.fdr	promoter.pvalue	enhancer.status	enhancer.fdr	enhancer.pvalue
Gene Ontology Biological Process	GO:0019320	hexose catabolic process	23	depleted	0.340603870967653	0.134741447131249	depleted	0.492206461155838	0.147572825186673	farther	0.76223337740652	0.381748208160486
Gene Ontology Biological Process	GO:0006468	protein phosphorylation	1320	depleted	0.340603870967653	0.13476903386517	enriched	0.945443355072411	0.829301277920482	farther	0.749535089318923	0.360991399671256
Gene Ontology Biological Process	GO:0032649	regulation of interferon-gamma production	53	depleted	0.340603870967653	0.13481548837293	depleted	0.735778681518618	0.397340454877083	closer	0.99568366616009	0.981266194029377
Gene Ontology Biological Process	GO:0006465	signal peptide processing	4	depleted	0.341594847392467	0.135340156633108	enriched	0.563081304215438	0.203228801792818	farther	0.44836609489548	0.078058845414164
Gene Ontology Biological Process	GO:0014812	muscle cell migration	81	depleted	0.343360867661847	0.136157234448717	depleted	0.335623904397167	0.0711062080841449	closer	0.886895883906079	0.64879726029493
Gene Ontology Biological Process	GO:0002292	T cell differentiation involved in immune response	46	depleted	0.343360867661847	0.136172966705978	enriched	0.852282926080859	0.591847589656665	closer	0.683397736850792	0.271288281351981
Gene Ontology Biological Process	GO:0006342	chromatin silencing	49	depleted	0.343386147120461	0.136249552850472	enriched	0.0235620051663255	0.00100477633971537	farther	0.209715563368975	0.0139024467284725
Gene Ontology Biological Process	GO:0006101	citrate metabolic process	22	depleted	0.344400577375875	0.136767924073166	enriched	0.973068424608398	0.896301832475113	farther	0.884443473172703	0.64271730585859
Gene Ontology Biological Process	GO:0042992	negative regulation of transcription factor import into nucleus	25	depleted	0.344400577375875	0.136827576664259	depleted	0.304808127724202	0.059846336287191	closer	0.862247783898948	0.596503652013054
Gene Ontology Biological Process	GO:0002360	T cell lineage commitment	20	depleted	0.344400577375875	0.137012027186884	depleted	0.829532052061628	0.541938256450639	farther	0.724212877062577	0.318378523973236
Gene Ontology Biological Process	GO:0043369	CD4-positive or CD8-positive, alpha-beta T cell lineage commitment	15	depleted	0.344400577375875	0.137041152350326	depleted	0.884734349444296	0.666917855206639	farther	0.856532609726311	0.574785015482165
Gene Ontology Biological Process	GO:0051092	positive regulation of NF-kappaB transcription factor activity	83	depleted	0.344400577375875	0.137119361490608	depleted	0.857541087989277	0.604335154328841	closer	0.760800335287112	0.378240733173715
Gene Ontology Biological Process	GO:0019751	polyol metabolic process	48	depleted	0.344667460036885	0.137292426899748	enriched	0.874016799659944	0.641211092172911	farther	0.764099571036471	0.383215598112512
Gene Ontology Biological Process	GO:0007141	male meiosis I	5	depleted	0.346235587380202	0.138051289637735	depleted	0.097079044483184	0.00905117666144825	closer	0.625405510885845	0.205305918976183
Gene Ontology Biological Process	GO:0009116	nucleoside metabolic process	54	depleted	0.346923547336377	0.138392839778691	enriched	0.883052048017832	0.663444415219445	farther	0.841228652516109	0.54324547974479
Gene Ontology Biological Process	GO:0006450	regulation of translational fidelity	2	depleted	0.347277176533057	0.138643398693702	enriched	0.841766462380192	0.562489835929238	farther	0.978313548892655	0.912280446685001
Gene Ontology Biological Process	GO:0006818	hydrogen transport	54	depleted	0.347277176533057	0.138752762585542	depleted	0.31137817988127	0.0627705576810468	farther	0.967398511591842	0.887061634686257
Gene Ontology Biological Process	GO:1903046	meiotic cell cycle process	87	depleted	0.347908143255191	0.139122795025288	depleted	0.460221998228096	0.131135169101628	farther	0.870680833279639	0.6138703942721
Gene Ontology Biological Process	GO:0032760	positive regulation of tumor necrosis factor production	33	depleted	0.3488864205134	0.139649245660045	depleted	0.927018743303372	0.776977911619264	farther	0.735039513348055	0.336246026652725
Gene Ontology Biological Process	GO:0010762	regulation of fibroblast migration	20	depleted	0.349336986686133	0.139990627778915	enriched	0.42349937127335	0.111805804162493	farther	0.72819699052166	0.323400795425166
Gene Ontology Biological Process	GO:0033622	integrin activation	8	depleted	0.349336986686133	0.140032736667363	depleted	0.386106944978039	0.0944415790152099	closer	0.594682087195113	0.175964100253435
Gene Ontology Biological Process	GO:1901224	positive regulation of NIK/NF-kappaB signaling	15	depleted	0.349585165888239	0.140267744405632	depleted	0.818093385199931	0.516211855936709	farther	0.811911155853036	0.479011116612507
Gene Ontology Biological Process	GO:1902307	positive regulation of sodium ion transmembrane transport	16	depleted	0.350768132467008	0.140810390063806	enriched	0.230040034694254	0.0374556365852245	farther	0.954926557176331	0.834613199181478
Gene Ontology Biological Process	GO:0017144	drug metabolic process	13	depleted	0.351406855751992	0.141134910858331	enriched	0.74695834243136	0.41832781417605	farther	0.732826753037396	0.33324511777975
Gene Ontology Biological Process	GO:1902475	L-alpha-amino acid transmembrane transport	11	depleted	0.352573510651859	0.14169957900431	enriched	0.482109912221571	0.141357611475246	farther	0.809812760628643	0.466517450007429
Gene Ontology Biological Process	GO:0042108	positive regulation of cytokine biosynthetic process	24	depleted	0.352573510651859	0.141740155280472	depleted	0.742569193367997	0.412795296857047	farther	0.689999855688831	0.278893515858832
Gene Ontology Biological Process	GO:0046165	alcohol biosynthetic process	50	depleted	0.35312746172477	0.142099750056333	depleted	0.618747556652026	0.258752508424451	farther	0.769910916172239	0.393984264139312
Gene Ontology Biological Process	GO:0030500	regulation of bone mineralization	62	depleted	0.353241247811645	0.142247730525099	depleted	0.6329585496867	0.272143684807692	closer	0.359524188750094	0.0446007910060206
Gene Ontology Biological Process	GO:0009452	7-methylguanosine RNA capping	8	depleted	0.353241247811645	0.142368530893583	enriched	0.693211563363523	0.335923417020509	farther	0.553466599714713	0.137118345296797
Gene Ontology Biological Process	GO:0036260	RNA capping	8	depleted	0.353241247811645	0.142368530893583	enriched	0.693211563363523	0.335923417020509	farther	0.553466599714713	0.137118345296797
Gene Ontology Biological Process	GO:0034389	lipid particle organization	4	depleted	0.353241247811645	0.142456990386406	depleted	0.832331468150869	0.547251083537071	closer	0.958548253748172	0.8502952236938
Gene Ontology Biological Process	GO:0033145	positive regulation of intracellular steroid hormone receptor signaling pathway	4	depleted	0.35388454337215	0.142815975828807	enriched	0.56431332183768	0.204220386096327	closer	0.922676090386381	0.74475367663093
Gene Ontology Biological Process	GO:0045668	negative regulation of osteoblast differentiation	39	depleted	0.35394344758458	0.142908354587842	depleted	0.398612409984223	0.101065835050834	closer	0.911677251740494	0.710087441028102
Gene Ontology Biological Process	GO:0050853	B cell receptor signaling pathway	25	depleted	0.355135902546948	0.143470478411347	depleted	0.276717990552629	0.050365999831153	closer	0.731540315009912	0.331446595070895
Gene Ontology Biological Process	GO:0071236	cellular response to antibiotic	10	depleted	0.355135902546948	0.143527496958788	depleted	0.934587956893058	0.791474080958669	farther	0.69598652074878	0.28544393812508
Gene Ontology Biological Process	GO:0043367	CD4-positive, alpha-beta T cell differentiation	54	depleted	0.355218723026625	0.143629822879151	depleted	0.988388507310042	0.95667227531499	closer	0.72819699052166	0.325460588284875
Gene Ontology Biological Process	GO:0010922	positive regulation of phosphatase activity	21	depleted	0.355479838853996	0.143879976093657	enriched	0.754629363045445	0.426389725388151	closer	0.248485851089402	0.0196711856209939
Gene Ontology Biological Process	GO:0045910	negative regulation of DNA recombination	3	depleted	0.355479838853996	0.143951944923471	enriched	0.900559218872435	0.703896136894152	farther	0.625773778032124	0.205962755790858
Gene Ontology Biological Process	GO:0000470	maturation of LSU-rRNA	6	depleted	0.355479838853996	0.144011022137013	enriched	0.131994990216447	0.0141998874917868	farther	0.551194865899834	0.133896890975853
Gene Ontology Biological Process	GO:0001656	metanephros development	93	depleted	0.355541899512552	0.144105080806502	enriched	0.852504173840553	0.592679646389163	farther	0.613282653705856	0.19224369611232
Gene Ontology Biological Process	GO:2001238	positive regulation of extrinsic apoptotic signaling pathway	33	depleted	0.355909114350283	0.14432290506315	depleted	0.946452611050786	0.833993713866422	closer	0.918376196759807	0.730927052509356
Gene Ontology Biological Process	GO:0002474	antigen processing and presentation of peptide antigen via MHC class I	25	depleted	0.356395532081354	0.14483736549887	depleted	0.970569015287017	0.890395450893197	farther	0.788904621013067	0.42717874626221
Gene Ontology Biological Process	GO:0051248	negative regulation of protein metabolic process	709	depleted	0.356395532081354	0.144879005592176	enriched	0.398612409984223	0.10118852752862	farther	0.215414699119793	0.0150736007719026
Gene Ontology Biological Process	GO:1905939	regulation of gonad development	11	depleted	0.356395532081354	0.144904790652047	enriched	0.716025876690958	0.367381371506293	farther	0.781720476941777	0.413550577749735
Gene Ontology Biological Process	GO:0006356	regulation of transcription from RNA polymerase I promoter	16	depleted	0.356395532081354	0.144934643595015	enriched	0.166865886261284	0.0207975896231839	farther	0.72819699052166	0.322912296443066
Gene Ontology Biological Process	GO:0003230	cardiac atrium development	33	depleted	0.356648998490305	0.145123133108374	depleted	0.492206461155838	0.147785967887264	farther	0.856552222973412	0.575293657021337
Gene Ontology Biological Process	GO:0030574	collagen catabolic process	38	depleted	0.356648998490305	0.145244404702663	enriched	0.91469887838804	0.740956482610649	farther	0.613282653705856	0.192934003019196
Gene Ontology Biological Process	GO:1903707	negative regulation of hemopoiesis	100	depleted	0.357325954105064	0.145600545369156	enriched	0.258089127740322	0.0449742442020836	farther	0.814166788369021	0.485203539605674
Gene Ontology Biological Process	GO:0002704	negative regulation of leukocyte mediated immunity	17	depleted	0.357325954105064	0.145689785867521	depleted	0.00671140119051302	0.000196437600265064	closer	0.585427214538225	0.163934924959946
Gene Ontology Biological Process	GO:0097191	extrinsic apoptotic signaling pathway	145	depleted	0.357817161154009	0.146012684324997	depleted	0.870408536893312	0.633193106989843	farther	0.587772584356659	0.166243864946133
Gene Ontology Biological Process	GO:0045454	cell redox homeostasis	35	depleted	0.357817161154009	0.146174658119408	enriched	0.640199346406623	0.280203551887218	farther	0.226553672480829	0.0165556763956721
Gene Ontology Biological Process	GO:0008334	histone mRNA metabolic process	6	depleted	0.357817161154009	0.146193018952831	enriched	0.366703203552511	0.0862914691050104	farther	0.147711783071888	0.00656268406130334
Gene Ontology Biological Process	GO:0071696	ectodermal placode development	18	depleted	0.357817161154009	0.14620635311352	enriched	0.374422872655377	0.0898498771752969	farther	0.761839946329435	0.379664761002709
Gene Ontology Biological Process	GO:0032623	interleukin-2 production	50	depleted	0.357928383629983	0.146321178731466	depleted	0.829010815927434	0.539681760431849	farther	0.656995754908498	0.242345982087783
Gene Ontology Biological Process	GO:0001580	detection of chemical stimulus involved in sensory perception of bitter taste	6	depleted	0.357987139788407	0.146414589058643	depleted	0.545080873048262	0.189662656240903	farther	0.859102892101934	0.581339057245174
Gene Ontology Biological Process	GO:0045822	negative regulation of heart contraction	14	depleted	0.35813532233667	0.146733602851753	enriched	0.00763510284100364	0.000235382257033905	farther	0.120849814495413	0.00388855770619085
Gene Ontology Biological Process	GO:0033762	response to glucagon	29	depleted	0.35813532233667	0.146838972559244	depleted	0.695708156031065	0.338780239223524	closer	0.838472440950428	0.532232105795957
Gene Ontology Biological Process	GO:1904667	negative regulation of ubiquitin protein ligase activity	38	depleted	0.35813532233667	0.146867690624713	enriched	0.256855154532214	0.0441841130956374	farther	0.288710615783681	0.0268620072836144
Gene Ontology Biological Process	GO:0060428	lung epithelium development	36	depleted	0.35813532233667	0.146955184879946	enriched	0.915368020245296	0.746712628512066	farther	0.654643322235805	0.236918808517765
Gene Ontology Biological Process	GO:0006733	oxidoreduction coenzyme metabolic process	81	depleted	0.35813532233667	0.146998714509025	enriched	0.714826391360731	0.362470602791175	farther	0.509186482461637	0.111036013329975
Gene Ontology Biological Process	GO:0010562	positive regulation of phosphorus metabolic process	791	depleted	0.35813532233667	0.147030551019396	enriched	0.867950953247049	0.628399676040351	farther	0.661577582509891	0.246344356658558
Gene Ontology Biological Process	GO:0045937	positive regulation of phosphate metabolic process	791	depleted	0.35813532233667	0.147030551019396	enriched	0.867950953247049	0.628399676040351	farther	0.661577582509891	0.246344356658558
Gene Ontology Biological Process	GO:0001755	neural crest cell migration	35	depleted	0.358244787071267	0.14714493192557	depleted	0.0647963721043828	0.00449186209764278	closer	0.944999746670903	0.810366132830408
Gene Ontology Biological Process	GO:0002274	myeloid leukocyte activation	330	depleted	0.358624490326559	0.147512317078476	depleted	0.186764036000386	0.0247836429648425	closer	0.750427077083766	0.363215944130146
Gene Ontology Biological Process	GO:0019985	translesion synthesis	15	depleted	0.358624490326559	0.147552244600179	enriched	0.965743635253159	0.875369297371223	farther	0.980581673182948	0.923905225835123
Gene Ontology Biological Process	GO:0002407	dendritic cell chemotaxis	11	depleted	0.358910847525851	0.147781633319402	depleted	0.964908131082806	0.872139293514077	closer	0.819727155721533	0.495025987902892
Gene Ontology Biological Process	GO:0031341	regulation of cell killing	24	depleted	0.358910847525851	0.147908586681777	depleted	0.513576377079662	0.163232728337896	farther	0.943115178512395	0.80673633179128
Gene Ontology Biological Process	GO:0007178	transmembrane receptor protein serine/threonine kinase signaling pathway	273	depleted	0.358910847525851	0.147975067394357	enriched	0.906121877993278	0.718992320598792	farther	0.594377347551513	0.175122789596285
Gene Ontology Biological Process	GO:0042267	natural killer cell mediated cytotoxicity	22	depleted	0.358931312475612	0.148094673856789	depleted	0.665281148348386	0.304286185052037	farther	0.835296003926346	0.522485017381337
Gene Ontology Biological Process	GO:0002377	immunoglobulin production	37	depleted	0.358931312475612	0.148122652502535	depleted	0.832184143003762	0.546831603950911	farther	0.326807253865016	0.0363611869971931
Gene Ontology Biological Process	GO:0044783	G1 DNA damage checkpoint	37	depleted	0.359069991928498	0.148249483002074	depleted	0.857541087989277	0.612204407302618	farther	0.989370130762082	0.950967275057128
Gene Ontology Biological Process	GO:0071108	protein K48-linked deubiquitination	17	depleted	0.359339467856377	0.148452422609375	depleted	0.507766338031798	0.158800583535436	farther	0.897754328453012	0.678666772817745
Gene Ontology Biological Process	GO:0045620	negative regulation of lymphocyte differentiation	31	depleted	0.359782646948673	0.149003674357067	enriched	0.90116595881612	0.705237705509604	closer	0.857954066320566	0.579365424607398
Gene Ontology Biological Process	GO:1905898	positive regulation of response to endoplasmic reticulum stress	20	depleted	0.359782646948673	0.149058032477677	enriched	0.671446809320026	0.311175891307598	farther	0.577575050009779	0.155617235804147
Gene Ontology Biological Process	GO:0032042	mitochondrial DNA metabolic process	9	depleted	0.359782646948673	0.149166313210249	enriched	0.769723602689598	0.446199934500906	farther	0.897754328453012	0.678352536185662
Gene Ontology Biological Process	GO:0009081	branched-chain amino acid metabolic process	9	depleted	0.359782646948673	0.14918518402342	depleted	0.88060074215119	0.657847501502362	closer	0.862247783898948	0.595903652772888
Gene Ontology Biological Process	GO:0042775	mitochondrial ATP synthesis coupled electron transport	24	depleted	0.359782646948673	0.149223568134258	depleted	0.791078453017154	0.481426221807474	closer	0.976970539853136	0.908296382724026
Gene Ontology Biological Process	GO:0060788	ectodermal placode formation	15	depleted	0.360063655579106	0.149497257268937	enriched	0.214387217601443	0.0327105830808076	farther	0.870846867095975	0.61578782150923
Gene Ontology Biological Process	GO:0071697	ectodermal placode morphogenesis	15	depleted	0.360063655579106	0.149497257268937	enriched	0.214387217601443	0.0327105830808076	farther	0.870846867095975	0.61578782150923
Gene Ontology Biological Process	GO:0090288	negative regulation of cellular response to growth factor stimulus	116	depleted	0.360136201097612	0.149597185297961	depleted	0.610867568131264	0.247946634554539	closer	0.77142039356081	0.396694763965601
Gene Ontology Biological Process	GO:0051923	sulfation	6	depleted	0.360158008254663	0.149676055378561	depleted	0.909836390788338	0.730655585779431	closer	0.63037536020707	0.211759698859998
Gene Ontology Biological Process	GO:0010744	positive regulation of macrophage derived foam cell differentiation	10	depleted	0.360330430768643	0.149887401517641	depleted	0.554621869339704	0.198885531746163	closer	0.553466599714713	0.135221451530355
Gene Ontology Biological Process	GO:0033014	tetrapyrrole biosynthetic process	6	depleted	0.360490793777242	0.150146887566458	depleted	0.395895725911896	0.099760504688014	farther	0.692477785308325	0.281747760375662
Gene Ontology Biological Process	GO:0098901	regulation of cardiac muscle cell action potential	20	depleted	0.360490793777242	0.150289451288167	enriched	0.246616919129668	0.0413640690738754	farther	0.9712152910508	0.892583079136633
Gene Ontology Biological Process	GO:0045087	innate immune response	362	depleted	0.360490793777242	0.150369613157478	depleted	0.00537255853793701	0.000140588370347257	closer	0.814988298442282	0.488082220272592
Gene Ontology Biological Process	GO:0016137	glycoside metabolic process	6	depleted	0.360490793777242	0.150373420891675	depleted	0.137906756245786	0.015022988371803	farther	0.823392755450656	0.502590383197154
Gene Ontology Biological Process	GO:0061437	renal system vasculature development	17	depleted	0.360490793777242	0.150443240744796	enriched	0.936026979436755	0.795601703738836	farther	0.332542874835943	0.0384324562794736
Gene Ontology Biological Process	GO:0061440	kidney vasculature development	17	depleted	0.360490793777242	0.150443240744796	enriched	0.936026979436755	0.795601703738836	farther	0.332542874835943	0.0384324562794736
Gene Ontology Biological Process	GO:0071378	cellular response to growth hormone stimulus	12	depleted	0.360857989326454	0.150682440197095	depleted	0.553011369622708	0.197248543527021	closer	0.24231818442848	0.0186472598935142
Gene Ontology Biological Process	GO:0009119	ribonucleoside metabolic process	44	depleted	0.360857989326454	0.150736376623087	enriched	0.85262146136664	0.593379739189696	farther	0.799448052705184	0.449310843930899
Gene Ontology Biological Process	GO:0007276	gamete generation	347	depleted	0.360985168494315	0.150929445327047	depleted	0.104374239494053	0.0100752803388328	farther	0.847646043024159	0.558804826148085
Gene Ontology Biological Process	GO:0060026	convergent extension	10	depleted	0.361770671747302	0.151357545546846	depleted	0.842638784706869	0.568220547380679	closer	0.98410597558069	0.931266790615416
Gene Ontology Biological Process	GO:0045646	regulation of erythrocyte differentiation	28	depleted	0.361770671747302	0.151581385548628	enriched	0.871287342833876	0.634754539801835	closer	0.911677251740494	0.710183058310464
Gene Ontology Biological Process	GO:0043370	regulation of CD4-positive, alpha-beta T cell differentiation	32	depleted	0.362220122434062	0.151909462565849	depleted	0.844247811930778	0.570959607642272	closer	0.963029826740652	0.859433601106741
Gene Ontology Biological Process	GO:0006333	chromatin assembly or disassembly	84	depleted	0.362220122434062	0.151951649620174	enriched	0.0044618896323909	0.000104134455225997	farther	0.0572812694883686	0.00111603033690243
Gene Ontology Biological Process	GO:0032715	negative regulation of interleukin-6 production	17	depleted	0.362220122434062	0.152007475299427	depleted	0.72776013052305	0.383667394275378	farther	0.994801274351514	0.973782988074267
Gene Ontology Biological Process	GO:0042506	tyrosine phosphorylation of Stat5 protein	11	depleted	0.362287876002532	0.152106132859369	depleted	0.811019211226667	0.506356441046927	closer	0.437662447320084	0.0735517235562149
Gene Ontology Biological Process	GO:0032233	positive regulation of actin filament bundle assembly	25	depleted	0.362314084048414	0.152187365794323	depleted	0.963553704700031	0.868113514139512	farther	0.622405200803418	0.203212466267454
Gene Ontology Biological Process	GO:0045604	regulation of epidermal cell differentiation	46	depleted	0.362503717035612	0.152337286011476	depleted	0.775084530492917	0.452971478859497	closer	0.708020709352143	0.299808009894355
Gene Ontology Biological Process	GO:0045879	negative regulation of smoothened signaling pathway	21	depleted	0.363451819938572	0.152821931296829	enriched	0.906787899140786	0.723941710933347	closer	0.289898389070223	0.0274034533231937
Gene Ontology Biological Process	GO:0032743	positive regulation of interleukin-2 production	35	depleted	0.363451819938572	0.15291240857715	enriched	0.857541087989277	0.609300055582378	farther	0.63401926416322	0.214821801464879
Gene Ontology Biological Process	GO:0032369	negative regulation of lipid transport	19	depleted	0.363451819938572	0.152947063595007	enriched	0.186764036000386	0.0247980935569421	farther	0.267528943588036	0.023046989856149
Gene Ontology Biological Process	GO:0007099	centriole replication	15	depleted	0.363632787455845	0.153135301877009	depleted	0.999386026347853	0.99651686533813	closer	0.976112138128152	0.906673651077749
Gene Ontology Biological Process	GO:0042347	negative regulation of NF-kappaB import into nucleus	17	depleted	0.363632787455845	0.153164188242208	depleted	0.420878274757687	0.11086907838645	closer	0.79545226448663	0.438604586432693
Gene Ontology Biological Process	GO:0045123	cellular extravasation	22	depleted	0.364006929350831	0.153392336578544	depleted	0.498129655847588	0.150626529002178	closer	0.607948431337378	0.188696044235143
Gene Ontology Biological Process	GO:0006505	GPI anchor metabolic process	7	depleted	0.364067395594885	0.153498508829543	enriched	0.72237235790811	0.377502018282751	farther	0.402518212603425	0.0610034783436072
Gene Ontology Biological Process	GO:1903523	negative regulation of blood circulation	23	depleted	0.364067395594885	0.153853896741811	enriched	0.00763510284100364	0.00023728445572439	farther	0.118094904065025	0.00359389415355863
Gene Ontology Biological Process	GO:0031571	mitotic G1 DNA damage checkpoint	37	depleted	0.364067395594885	0.153897653979638	depleted	0.857541087989277	0.612204407302618	farther	0.989370130762082	0.950967275057128
Gene Ontology Biological Process	GO:0044819	mitotic G1/S transition checkpoint	37	depleted	0.364067395594885	0.153897653979638	depleted	0.857541087989277	0.612204407302618	farther	0.989370130762082	0.950967275057128
Gene Ontology Biological Process	GO:0090502	RNA phosphodiester bond hydrolysis, endonucleolytic	23	depleted	0.364067395594885	0.153991160684158	depleted	0.798651909678459	0.492442668092107	farther	0.905968192165901	0.697115033049583
Gene Ontology Biological Process	GO:0006221	pyrimidine nucleotide biosynthetic process	9	depleted	0.364067395594885	0.154051881002001	enriched	0.710730273470268	0.353949825264531	farther	0.24231818442848	0.0186271783561702
Gene Ontology Biological Process	GO:0019184	nonribosomal peptide biosynthetic process	8	depleted	0.364563044439396	0.154333337673123	enriched	0.857541087989277	0.604482908041964	farther	0.36910306305476	0.0487224628688295
Gene Ontology Biological Process	GO:0031639	plasminogen activation	12	depleted	0.364674334296239	0.154501852903543	enriched	0.876210530018935	0.649906900595606	farther	0.20450383889057	0.0130019885939343
Gene Ontology Biological Process	GO:0048704	embryonic skeletal system morphogenesis	76	depleted	0.364674334296239	0.154521824921802	depleted	0.0647685961383172	0.00444428824054357	closer	0.482042967220628	0.0927705368942708
Gene Ontology Biological Process	GO:0002062	chondrocyte differentiation	104	depleted	0.365239070356749	0.15483191449316	depleted	0.91665464333689	0.75035205437563	closer	0.87427133187705	0.620683574565662
Gene Ontology Biological Process	GO:0030318	melanocyte differentiation	28	depleted	0.365394399233062	0.154968588005803	depleted	0.740204865182397	0.407222357179703	closer	0.60703403065712	0.187385101573653
Gene Ontology Biological Process	GO:0060393	regulation of pathway-restricted SMAD protein phosphorylation	55	depleted	0.365628528842512	0.15513875744064	enriched	0.993343806011821	0.978224392785727	closer	0.991563474308858	0.955503914793586
Gene Ontology Biological Process	GO:0006305	DNA alkylation	40	depleted	0.365921777379651	0.155482029442639	depleted	0.888374866165727	0.676914440569388	closer	0.937371130161517	0.793831065647542
Gene Ontology Biological Process	GO:0006306	DNA methylation	40	depleted	0.365921777379651	0.155482029442639	depleted	0.888374866165727	0.676914440569388	closer	0.937371130161517	0.793831065647542
Gene Ontology Biological Process	GO:0045429	positive regulation of nitric oxide biosynthetic process	25	depleted	0.365921777379651	0.155617828953471	enriched	0.922039126302328	0.763548227566403	closer	0.776759355616467	0.406372068387061
Gene Ontology Biological Process	GO:1904407	positive regulation of nitric oxide metabolic process	25	depleted	0.365921777379651	0.155617828953471	enriched	0.922039126302328	0.763548227566403	closer	0.776759355616467	0.406372068387061
Gene Ontology Biological Process	GO:0002643	regulation of tolerance induction	9	depleted	0.366145305686362	0.155919398382334	depleted	0.557960583295012	0.200263910034541	closer	0.91374069530304	0.714754538836953
Gene Ontology Biological Process	GO:1903533	regulation of protein targeting	208	depleted	0.366727944550115	0.156245013010497	depleted	0.71486510148438	0.362783017905125	closer	0.83794007304466	0.527488326137417
Gene Ontology Biological Process	GO:0051453	regulation of intracellular pH	45	depleted	0.367193697950419	0.156514623336494	enriched	0.814286201815754	0.511749286477678	farther	0.80423901279702	0.456910416558718
Gene Ontology Biological Process	GO:2000772	regulation of cellular senescence	17	depleted	0.367673601436637	0.156932985145081	depleted	0.941936537734869	0.807564368572428	closer	0.96481296530784	0.87763734368973
Gene Ontology Biological Process	GO:0001935	endothelial cell proliferation	99	depleted	0.369463380883928	0.157821085514855	depleted	0.229649621407491	0.0371940226697436	closer	0.856552222973412	0.575794361169178
Gene Ontology Biological Process	GO:0060914	heart formation	23	depleted	0.369463380883928	0.157840141784877	enriched	0.767946930913221	0.443253682533899	farther	0.518329257109669	0.118053281082353
Gene Ontology Biological Process	GO:0050818	regulation of coagulation	58	depleted	0.369604534344296	0.157987868386478	depleted	0.485339620840103	0.143654506885605	closer	0.947032643690173	0.820370010593406
Gene Ontology Biological Process	GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle	15	depleted	0.369604534344296	0.158075286705983	depleted	0.681021413335565	0.322187368058498	closer	0.894008033002053	0.666106920554567
Gene Ontology Biological Process	GO:0010667	negative regulation of cardiac muscle cell apoptotic process	7	depleted	0.369604534344296	0.158115372610557	enriched	0.955430201225285	0.8499374119959	farther	0.873193178538651	0.618631724667333
Gene Ontology Biological Process	GO:0002053	positive regulation of mesenchymal cell proliferation	31	depleted	0.36970364713492	0.158229434555903	depleted	0.308366079054382	0.0616851703012448	closer	0.776015496703723	0.404694157787541
Gene Ontology Biological Process	GO:0019373	epoxygenase P450 pathway	8	depleted	0.370844079552163	0.159076942827861	depleted	0.735398196507764	0.396279702712073	farther	0.927883576575352	0.757282937556519
Gene Ontology Biological Process	GO:0008589	regulation of smoothened signaling pathway	61	depleted	0.371264074833668	0.159370888861007	depleted	0.974186653542056	0.897709507838522	closer	0.134580362090951	0.00497070429690727
Gene Ontology Biological Process	GO:0043392	negative regulation of DNA binding	34	depleted	0.371264074833668	0.159422016224831	enriched	0.502277169681182	0.155569951190929	farther	0.788904621013067	0.427123790584893
Gene Ontology Biological Process	GO:0002090	regulation of receptor internalization	20	depleted	0.371264074833668	0.159472996672108	enriched	0.209154819300299	0.0312576789456349	closer	0.96481296530784	0.875816622115721
Gene Ontology Biological Process	GO:0051383	kinetochore organization	10	depleted	0.371318613197289	0.159568398034191	depleted	0.389313876292796	0.0968252559310718	farther	0.91107445805614	0.707808960629775
Gene Ontology Biological Process	GO:0010043	response to zinc ion	27	depleted	0.37217557550862	0.160153087348156	enriched	0.0817178085401112	0.0069185867044338	farther	0.00954842352935652	8.14364480115694e-05
Gene Ontology Biological Process	GO:0042346	positive regulation of NF-kappaB import into nucleus	7	depleted	0.373899158127588	0.161039722690347	depleted	0.229548686193186	0.0368070158343521	closer	0.26556653338698	0.0223922159378439
Gene Ontology Biological Process	GO:0061014	positive regulation of mRNA catabolic process	18	depleted	0.37410888375304	0.161202568052531	depleted	0.0699670231938167	0.00520689625796609	farther	0.845986705238766	0.551376272288883
Gene Ontology Biological Process	GO:0072080	nephron tubule development	98	depleted	0.374150411834424	0.161292986222089	depleted	0.955740404340783	0.853742268505715	closer	0.916497731775118	0.720939169134752
Gene Ontology Biological Process	GO:0060602	branch elongation of an epithelium	15	depleted	0.374320130686347	0.161586719163297	enriched	0.857541087989277	0.610843026833704	closer	0.785684079760701	0.420026495828652
Gene Ontology Biological Process	GO:0015992	proton transport	54	depleted	0.374320130686347	0.161628377573058	depleted	0.31137817988127	0.0627705576810468	farther	0.967398511591842	0.887061634686257
Gene Ontology Biological Process	GO:0090501	RNA phosphodiester bond hydrolysis	49	depleted	0.374320130686347	0.161637170422512	depleted	0.906032569643576	0.716009844240523	farther	0.617067649724222	0.197834830905963
Gene Ontology Biological Process	GO:2000058	regulation of protein ubiquitination involved in ubiquitin-dependent protein catabolic process	59	depleted	0.374320130686347	0.161714516439178	enriched	0.323294116087525	0.067222852409989	farther	0.34750740063215	0.0424364532657985
Gene Ontology Biological Process	GO:0009070	serine family amino acid biosynthetic process	9	depleted	0.374649831711455	0.162033622501217	depleted	0.64551171504031	0.286683064806611	farther	0.732925291565522	0.334000263708188
